ID,area_m2,WUA,HHS,d_HSI,v_HSI,scenario,year
RKM_08_MS,15260,7772.55450046435,0.5093417103842955,0.3649316170182751,0.8793403102570796,chnk_juv,2019
RKM_08_NF,8076,2299.0941386036575,0.2846822856121418,0.12782505343128336,0.917885837111015,chnk_juv,2019
RKM_08_SF,13201,1176.9570567749906,0.08915665909968871,0.34703968984259587,0.15388804349986845,chnk_juv,2019
RKM_09_MS,15908,8237.438593287952,0.5178173619114881,0.3864358379842186,0.8819814162070776,chnk_juv,2019
RKM_09_NF,7537,2274.177906345576,0.30173516071985884,0.1425909508206874,0.9236254611218029,chnk_juv,2019
RKM_09_SF,14104,1251.1480610383442,0.08870873943833978,0.37344609738186924,0.18152474030990884,chnk_juv,2019
RKM_10_MS,13377,7179.298016803339,0.5366896925172564,0.38254659916653555,0.8939520373150686,chnk_juv,2019
RKM_10_NF,6752,2007.6187792625278,0.2973369045116303,0.12980604871323753,0.9349703310262765,chnk_juv,2019
RKM_10_SF,18882,2875.1438012424624,0.15226902877038778,0.33055704982648887,0.27658731737130865,chnk_juv,2019
RKM_11_MS,9712,4900.274509675801,0.5045587427590404,0.34821258379633946,0.9056914366744888,chnk_juv,2019
RKM_11_NF,7164,2088.7236393354833,0.29155829694800156,0.1221850074943152,0.9431648752847109,chnk_juv,2019
RKM_11_SF,13664,1492.3441969930427,0.10921722753169223,0.3641068421943058,0.1726987028531448,chnk_juv,2019
RKM_12_MS,11534,5638.305204714648,0.48884213670146076,0.33432612760250796,0.9156609782408093,chnk_juv,2019
RKM_12_NF,7090,2002.882363192737,0.2824939863459432,0.11322785865870381,0.9436373620048396,chnk_juv,2019
RKM_12_SF,13198,931.0847349265823,0.07054741134464179,0.34734876594260466,0.10922742746268001,chnk_juv,2019
RKM_13_MS,14241,8330.3916110266,0.5849583323521241,0.4539927750879246,0.9264669422562241,chnk_juv,2019
RKM_13_NF,6675,1918.109210126102,0.28735718503761826,0.12067893932439205,0.9327598617987687,chnk_juv,2019
RKM_13_SF,13101,795.5078583273571,0.06072115550930136,0.34249655372726434,0.10960412061306404,chnk_juv,2019
RKM_14_MS,13655,7874.525361066684,0.5766770678188711,0.44943235499797096,0.9261595220200333,chnk_juv,2019
RKM_14_NF,6832,1781.6540799420327,0.26078074940603524,0.09750415786887932,0.9398971995168673,chnk_juv,2019
RKM_14_SF,12056,959.7928567457711,0.07961121903996111,0.3576768376064205,0.11786217388621238,chnk_juv,2019
RKM_15_MS,13206,7982.5611030664295,0.6044647208137536,0.47549044441076205,0.9324405045479459,chnk_juv,2019
RKM_15_NF,5380,1415.1210837308317,0.2630336586860282,0.09712155051479097,0.9447971222181303,chnk_juv,2019
RKM_15_SF,13438,1262.7700306507759,0.09397008711495579,0.3161314253671815,0.1650911668870312,chnk_juv,2019
RKM_16_MS,16234,8912.175755811855,0.5489821212154647,0.40827247478512685,0.9297438251269731,chnk_juv,2019
RKM_16_NF,5974,1483.8877296689898,0.24839098253582018,0.08882997225477535,0.9435873241339953,chnk_juv,2019
RKM_16_SF,11996,979.3345231916755,0.08163842307366419,0.3123671380185025,0.13085071623987582,chnk_juv,2019
RKM_17_MS,15280,7708.340673334897,0.5044725571554252,0.34131101520262497,0.9444711066626441,chnk_juv,2019
RKM_17_NF,5451,1443.2084958432242,0.26476031844491366,0.10365518337408702,0.9274749299379542,chnk_juv,2019
RKM_17_SF,13829,1478.7898417562246,0.10693396787592918,0.29698717094055416,0.19670952421180843,chnk_juv,2019
RKM_18_MS,12880,7808.403111612424,0.6062424776096602,0.48018090616278414,0.9396922032794227,chnk_juv,2019
RKM_18_NF,4841,1295.2768792370334,0.2675639081258074,0.10189687914833392,0.9288923788253596,chnk_juv,2019
RKM_18_SF,13958,1650.8451313707628,0.11827232636271406,0.3205714725902898,0.2235309403781442,chnk_juv,2019
RKM_19_MS,12084,7106.113605227321,0.588059715758633,0.4643477626506666,0.9363409507038113,chnk_juv,2019
RKM_19_NF,1563,426.1575861014426,0.2726536059510189,0.10429309132403243,0.935812179869135,chnk_juv,2019
RKM_19_SF,13405,1278.0084278928698,0.09533818932434687,0.30666257736043145,0.17766861464908296,chnk_juv,2019
RKM_20_MS,11603,6574.4044574080035,0.5666124672419205,0.43031416568047937,0.9443436952768224,chnk_juv,2019
RKM_20_SF,14588,1790.9334977720864,0.12276758279216386,0.31007084933700263,0.2369531794777511,chnk_juv,2019
RKM_21_MS,11812,6163.723915712908,0.5218188211744758,0.3743874342630479,0.9463436802340778,chnk_juv,2019
RKM_21_SF,12814,1426.1732805506326,0.11129805529503922,0.3158189985417913,0.22324362384033988,chnk_juv,2019
RKM_22_MS,13025,7116.657342897728,0.5463844409134532,0.40902653319297505,0.9455156558855023,chnk_juv,2019
RKM_22_SF,14943,2784.6426674802788,0.18635097821590568,0.26557984469493645,0.36143817412284995,chnk_juv,2019
RKM_23_MS,13326,7073.332340020686,0.5307918610251153,0.3894526478562544,0.9530650451790548,chnk_juv,2019
RKM_23_SF,12669,1552.9597913804464,0.12257950835744308,0.257714616522421,0.2440378758990836,chnk_juv,2019
RKM_24_MS,12974,5602.305616813246,0.431810206321354,0.29263926440734883,0.9054870019016382,chnk_juv,2019
RKM_24_SF,9643,944.2052961797453,0.0979161356610749,0.30145604679564697,0.19217017583448812,chnk_juv,2019
RKM_25_MS,12658,4927.504063401371,0.3892798280456132,0.22944064778269718,0.9138106474284124,chnk_juv,2019
RKM_25_SF,11899,1626.4910197195131,0.13669140429611842,0.2826977307516212,0.24459505951950816,chnk_juv,2019
RKM_26_MS,16571,6583.639423632994,0.39729886087942756,0.25482803171496565,0.8593801991577587,chnk_juv,2019
RKM_26_SF,11392,1579.1977200414985,0.13862339536881133,0.2699896688472788,0.23999179277659027,chnk_juv,2019
RKM_27_MS,14632,5333.285548074171,0.3644946383320237,0.23171466221387965,0.8014833810792685,chnk_juv,2019
RKM_27_SF,10380,1453.6041579387966,0.14003893621761046,0.2726850269385154,0.26474954779126353,chnk_juv,2019
RKM_28_MS,11647,4841.423498749733,0.4156798745384848,0.2910517425416833,0.7718744056011944,chnk_juv,2019
RKM_28_SF,11931,1394.9495334196836,0.11691807337353814,0.22974824298061428,0.25436331241292337,chnk_juv,2019
RKM_29_MS,13829,5367.345649510622,0.3881224708591093,0.27400782175008764,0.7924779509709052,chnk_juv,2019
RKM_29_SF,10214,1697.5877751540393,0.16620205356902676,0.24171792401595027,0.3278919058130042,chnk_juv,2019
RKM_30_MS,12730,4790.112407124601,0.3762853422721604,0.25569772198593255,0.7438459183337995,chnk_juv,2019
RKM_30_SF,7877,966.5074200122617,0.12269993906465174,0.2649652690351744,0.19270166276770995,chnk_juv,2019
RKM_31_MS,13694,4923.976144638786,0.3595717938249442,0.29297803452089366,0.6610975332831488,chnk_juv,2019
RKM_31_SF,8000,999.081630114466,0.12488520376430824,0.2738584581484938,0.17324670587763352,chnk_juv,2019
RKM_32_MS,14841,2289.3085668145213,0.15425568134320608,0.3659905787731598,0.15168637589103437,chnk_juv,2019
RKM_32_SF,8346,1323.6137597158086,0.15859259042844578,0.29006122442497306,0.23244629335314712,chnk_juv,2019
RKM_33_MS,13551,2008.0886286146706,0.14818748643012844,0.4161324779023121,0.1651086173103162,chnk_juv,2019
RKM_33_SF,6035,620.2527556049172,0.10277593299170128,0.26807403523051904,0.14939346367658757,chnk_juv,2019
RKM_34_MS,12674,1357.4989332425757,0.10710895796453966,0.4598613157746748,0.10718680550354315,chnk_juv,2019
RKM_35_MS,15561,3017.800307053374,0.19393357156052787,0.4432307542144272,0.18709235870668076,chnk_juv,2019
RKM_36_MS,15445,2520.3143097680295,0.16317994883574163,0.4292505870427393,0.21284405315621005,chnk_juv,2019
RKM_37_MS,20109,3773.6392924138345,0.1876592218615463,0.38417713867443753,0.30141814312015036,chnk_juv,2019
RKM_38_MS,16296,2625.4343036424834,0.16110912516215534,0.42569823472260165,0.19433399566986959,chnk_juv,2019
RKM_39_MS,12449,1938.525299322093,0.15571735073677348,0.33746644168287604,0.23740088622642028,chnk_juv,2019
