ID,area_m2,WUA,HHS,d_HSI,v_HSI,scenario,year
RKM_29_SF,11220,4848.408919794485,0.4321220071118079,0.3847970274025109,0.5911009734483504,chnk_win,2019
RKM_30_MS,16411,6642.134250694886,0.40473671626926366,0.5689311919108327,0.4168448567150734,chnk_win,2019
RKM_30_SF,8539,3260.6786398007534,0.38185720105407583,0.39532502700059574,0.4573127972171976,chnk_win,2019
RKM_31_MS,16114,6813.335847899318,0.4228208916407669,0.59292373487572,0.3947834226431003,chnk_win,2019
RKM_31_SF,8546,3227.4353238260373,0.3776544961181883,0.40455418425594064,0.43287045756761033,chnk_win,2019
RKM_32_MS,15633,5964.075944202021,0.3815055295977753,0.5570655263237608,0.32914214287975646,chnk_win,2019
RKM_32_SF,8919,3637.9432819634676,0.407886902339216,0.42106000752628814,0.48271981290391774,chnk_win,2019
RKM_33_MS,14664,5382.498349832371,0.36705526117242027,0.6042828307504154,0.3269725609061663,chnk_win,2019
RKM_33_SF,6410,2246.4452949967235,0.3504594843988648,0.4007031295655583,0.38647634189357244,chnk_win,2019
RKM_34_MS,13594,4203.604736935347,0.30922500639512635,0.6534964476495009,0.2518928168451464,chnk_win,2019
RKM_35_MS,16329,6606.426228244323,0.40458241338993955,0.6175642791036187,0.35191871471754843,chnk_win,2019
RKM_36_MS,18097,7057.89570225589,0.3900036305606393,0.5791363162071155,0.4080421639503174,chnk_win,2019
RKM_37_MS,26325,11620.098888423294,0.44140926451750406,0.5077382665499515,0.560541643471636,chnk_win,2019
RKM_38_MS,18315,7099.887563091703,0.38765424859905556,0.5808607413111101,0.38584254864647805,chnk_win,2019
RKM_39_MS,14129,5546.351028937846,0.39255085490394553,0.49727136789945603,0.43662658026546036,chnk_win,2019
