ID,area_m2,WUA,HHS,d_HSI,v_HSI,scenario,year
RKM_19_SF,14790,5466.365117255598,0.3695987232762406,0.38590178108296186,0.5126655651436063,sthd_win,2019
RKM_20_MS,22352,12509.085087031126,0.5596405282315285,0.5689456427554074,0.7216113371509224,sthd_win,2019
RKM_20_SF,16038,6087.9519071653485,0.37959545499222774,0.38631778474573875,0.5476974155903671,sthd_win,2019
RKM_21_MS,19888,10953.343146242201,0.5507513649558629,0.5701540635903287,0.6814338782093617,sthd_win,2019
RKM_21_SF,14026,5181.545244125649,0.36942430087877154,0.39273556792468256,0.5220969561653311,sthd_win,2019
RKM_22_MS,21152,12119.16804164648,0.5729561290490961,0.5895945599344212,0.7007253005205613,sthd_win,2019
RKM_22_SF,16758,6697.450095895678,0.3996568860183601,0.3235554168713384,0.6779948154016209,sthd_win,2019
RKM_23_MS,22102,11969.790039818734,0.5415704479150635,0.5601574698304042,0.6851098479150394,sthd_win,2019
RKM_23_SF,14111,5227.042023610324,0.3704232176040198,0.32693245243493646,0.5873171599651401,sthd_win,2019
RKM_24_MS,26553,13060.0505016502,0.491848397606681,0.4506861913400213,0.7264816746741698,sthd_win,2019
RKM_24_SF,10675,3870.9951946455985,0.3626225006693769,0.3771132961220699,0.5138881514064828,sthd_win,2019
RKM_25_MS,23453,10945.777279561386,0.4667111789349501,0.4415802558928272,0.6761769461843605,sthd_win,2019
RKM_25_SF,13579,5220.873476162553,0.3844814401769315,0.34781409068065267,0.5949582218979694,sthd_win,2019
RKM_26_MS,24403,10948.8718425259,0.44866909160865054,0.4150958816235907,0.6896801372905363,sthd_win,2019
RKM_26_SF,12392,4709.909073935822,0.38007658763200625,0.3394140264086183,0.5782077253244221,sthd_win,2019
RKM_27_MS,22357,8971.565870575607,0.4012866605794877,0.39643860565725897,0.6251843392518379,sthd_win,2019
RKM_27_SF,11515,4410.20916974172,0.38299688838399654,0.3414073233594176,0.6007726107024003,sthd_win,2019
RKM_28_MS,14736,6515.0117951743305,0.4421153498353916,0.5385749476359206,0.5027659522974428,sthd_win,2019
RKM_28_SF,13226,4625.760384393856,0.3497474961737378,0.2919766845068972,0.5885935325940541,sthd_win,2019
RKM_29_MS,18228,7581.7202326525,0.41593812994582513,0.45162647323858307,0.5546683881922617,sthd_win,2019
RKM_29_SF,11220,4350.085562393069,0.38770816064109354,0.3056756225886772,0.6628216361213615,sthd_win,2019
RKM_30_MS,16411,7170.924730550498,0.4369584260892388,0.5044397445411536,0.5175982875982484,sthd_win,2019
RKM_30_SF,8539,3225.9578487835824,0.37779105852952133,0.33679591101049317,0.5554085787113471,sthd_win,2019
RKM_31_MS,16114,7494.004475019872,0.4650617149695837,0.5377535596411015,0.5020550018232152,sthd_win,2019
RKM_31_SF,8546,3267.5150727815926,0.3823443801523043,0.34877916347211085,0.535207203368237,sthd_win,2019
RKM_32_MS,15633,6978.190123897046,0.44637562361012256,0.5259522382851982,0.453513446978881,sthd_win,2019
RKM_32_SF,8919,3629.0614959336817,0.40689107477673303,0.36579538424369223,0.575117451895109,sthd_win,2019
RKM_33_MS,14664,6304.682548983023,0.42994289068351216,0.5455504767206288,0.4435886595892516,sthd_win,2019
RKM_33_SF,6410,2327.1477128639817,0.36304956518938875,0.34303007551262593,0.49727016659264633,sthd_win,2019
RKM_34_MS,13594,5382.972052338999,0.3959814662600411,0.5875972336836849,0.36686241946550646,sthd_win,2019
RKM_35_MS,16329,7628.866305293515,0.4671973975928419,0.5749446728955158,0.46330446518452045,sthd_win,2019
RKM_36_MS,18097,7758.4027133099735,0.4287120911372036,0.5162066184640559,0.5069115518925468,sthd_win,2019
RKM_37_MS,26325,11167.698726288974,0.42422407317337035,0.4266885575420176,0.6369836937274576,sthd_win,2019
RKM_38_MS,18315,7848.263316284865,0.4285156055847592,0.5179703872761778,0.49058139982586,sthd_win,2019
RKM_39_MS,14129,5705.4154762886465,0.40380886660688275,0.4277313766332384,0.5354105901883772,sthd_win,2019
